"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7015"
"diagnostics","Versions","PyRadiomics","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de"
"diagnostics","Versions","Numpy","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2"
"diagnostics","Versions","SimpleITK","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2"
"diagnostics","Versions","PyWavelet","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1"
"diagnostics","Versions","Python","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 203, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 204, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 205, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 206, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 208, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 209, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 210, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 211, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 212, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 214, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 215, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 226, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 7001, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 7003, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 7005, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 7006, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 7007, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 7008, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 7009, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 7010, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 7015, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}"
"diagnostics","Image-original","Hash","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d","ef0d1d2663ff304afa09c24f511a35796a7e372d"
"diagnostics","Image-original","Dimensionality","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D"
"diagnostics","Image-original","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836","18.310761511325836"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0"
"diagnostics","Mask-original","Hash","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062","6970db6a80dfc1121020cedd975daad52eaae062"
"diagnostics","Mask-original","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(142, 156, 114, 7, 5, 16)","(142, 151, 94, 12, 12, 36)","(144, 153, 93, 17, 11, 41)","(141, 150, 93, 24, 14, 41)","(147, 150, 93, 15, 8, 28)","(147, 151, 92, 13, 8, 31)","(143, 150, 92, 18, 10, 32)","(141, 148, 116, 10, 6, 12)","(150, 148, 91, 11, 8, 23)","(143, 150, 93, 19, 12, 39)","(148, 151, 90, 15, 9, 40)","(138, 145, 83, 28, 12, 14)","(147, 148, 122, 17, 15, 17)","(142, 147, 120, 16, 11, 17)","(149, 144, 117, 10, 7, 11)","(146, 143, 119, 8, 5, 9)","(147, 144, 118, 6, 6, 8)","(143, 145, 119, 12, 10, 14)","(141, 145, 120, 13, 9, 15)","(146, 147, 133, 12, 4, 5)","(141, 152, 123, 13, 7, 12)"
"diagnostics","Mask-original","VoxelNum","79","367","561","828","252","309","357","80","126","632","139","425","784","549","59","7","16","270","195","44","57"
"diagnostics","Mask-original","VolumeNum","2","1","1","3","4","1","5","3","5","7","10","3","2","1","2","4","3","1","1","1","3"
"diagnostics","Mask-original","CenterOfMassIndex","(145.41772151898735, 158.77215189873417, 123.15189873417721)","(148.94277929155314, 156.05449591280654, 108.53950953678473)","(154.1283422459893, 158.9982174688057, 111.53654188948306)","(153.27777777777777, 156.10265700483092, 120.3913043478261)","(154.95634920634922, 153.42857142857142, 110.60317460317461)","(155.24595469255664, 155.82847896440128, 110.5210355987055)","(153.84593837535013, 155.65546218487395, 110.64145658263305)","(145.475, 150.325, 121.2)","(155.17460317460316, 152.14285714285714, 100.01587301587301)","(153.58069620253164, 156.58069620253164, 114.57911392405063)","(158.0935251798561, 155.82014388489208, 100.48920863309353)","(146.51529411764704, 150.75529411764705, 89.75529411764705)","(154.7920918367347, 154.61607142857142, 132.46301020408163)","(149.62841530054644, 151.46265938069217, 129.43715846994536)","(154.0677966101695, 146.9322033898305, 121.08474576271186)","(150.14285714285714, 144.85714285714286, 125.0)","(149.625, 146.4375, 121.8125)","(149.15185185185186, 148.88148148148147, 125.28518518518518)","(145.75897435897437, 148.89743589743588, 126.51282051282051)","(152.61363636363637, 148.5681818181818, 135.02272727272728)","(147.68421052631578, 155.26315789473685, 129.8421052631579)"
"diagnostics","Mask-original","CenterOfMass","(22.08869672726982, -32.713879935349084, 0.1492558008507956)","(25.613754499835608, -18.10149073795661, 2.8669117867784166)","(30.799317454271772, -21.098523090654936, -0.07680976922074478)","(29.948752986060242, -29.953285548997968, 2.818750694754044)","(31.627324414631687, -20.165155804346483, 5.4928362710135445)","(31.916929900839108, -20.08301679987737, 3.0929287351836763)","(30.5169135836326, -20.20343778380493, 3.2659455147110066)","(22.145975208282465, -30.761981201171878, 8.596407699584972)","(31.845578382885634, -9.577854217044887, 6.778550556727822)","(30.25167141081411, -24.141095125222506, 2.34071149705332)","(34.76450038813857, -10.0511898342654, 3.101263814692885)","(23.186269325929516, 0.682724681181071, 8.166113581937907)","(31.46306704501717, -42.0249914052535, 4.3053362710135445)","(26.299390508828907, -38.999139671117234, 7.458748318892788)","(30.738771818451966, -30.646726963883737, 11.989204309754456)","(26.81383235113961, -34.561981201171875, 14.0642648424421)","(26.29597520828247, -31.374481201171875, 12.483907699584961)","(25.82282706013433, -34.84716638635706, 10.039926218103489)","(22.42994956725684, -36.074801713992386, 10.023971802149077)","(29.284611571918845, -44.584708473899155, 10.353225881403148)","(24.35518573459825, -39.404086464329765, 3.6582498048481114)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-interpolated","Size","(17, 15, 26)","(22, 22, 46)","(27, 21, 51)","(34, 24, 51)","(25, 18, 38)","(23, 18, 41)","(28, 20, 42)","(20, 16, 22)","(21, 18, 33)","(29, 22, 49)","(25, 19, 50)","(38, 22, 24)","(27, 25, 27)","(26, 21, 27)","(20, 17, 21)","(18, 15, 19)","(16, 16, 18)","(22, 20, 24)","(23, 19, 25)","(22, 14, 15)","(23, 17, 22)"
"diagnostics","Image-interpolated","Mean","95.91282051282052","89.14274164570607","86.6730988691773","89.00788158400616","88.3451461988304","87.48974902792506","87.25293367346939","87.79034090909092","90.34175084175084","87.96113492418911","85.4752","77.66243022328548","83.27588477366255","88.10778727445394","91.51022408963586","92.11715399610137","91.12868923611111","88.96780303030303","89.82617848970251","81.00800865800866","89.87003022552895"
"diagnostics","Image-interpolated","Minimum","6.0","6.0","9.0","6.0","9.0","12.0","9.0","8.0","7.0","9.0","7.0","6.0","10.0","6.0","15.0","15.0","17.0","10.0","8.0","10.0","6.0"
"diagnostics","Image-interpolated","Maximum","239.0","241.0","241.0","245.0","241.0","241.0","241.0","242.0","241.0","245.0","241.0","245.0","246.0","246.0","226.0","242.0","208.0","246.0","246.0","246.0","239.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-interpolated","Size","(17, 15, 26)","(22, 22, 46)","(27, 21, 51)","(34, 24, 51)","(25, 18, 38)","(23, 18, 41)","(28, 20, 42)","(20, 16, 22)","(21, 18, 33)","(29, 22, 49)","(25, 19, 50)","(38, 22, 24)","(27, 25, 27)","(26, 21, 27)","(20, 17, 21)","(18, 15, 19)","(16, 16, 18)","(22, 20, 24)","(23, 19, 25)","(22, 14, 15)","(23, 17, 22)"
"diagnostics","Mask-interpolated","BoundingBox","(5, 5, 5, 7, 5, 16)","(5, 5, 5, 12, 12, 36)","(5, 5, 5, 17, 11, 41)","(5, 5, 5, 24, 14, 41)","(5, 5, 5, 15, 8, 28)","(5, 5, 5, 13, 8, 31)","(5, 5, 5, 18, 10, 32)","(5, 5, 5, 10, 6, 12)","(5, 5, 5, 11, 8, 23)","(5, 5, 5, 19, 12, 39)","(5, 5, 5, 15, 9, 40)","(5, 5, 5, 28, 12, 14)","(5, 5, 5, 17, 15, 17)","(5, 5, 5, 16, 11, 17)","(5, 5, 5, 10, 7, 11)","(5, 5, 5, 8, 5, 9)","(5, 5, 5, 6, 6, 8)","(5, 5, 5, 12, 10, 14)","(5, 5, 5, 13, 9, 15)","(5, 5, 5, 12, 4, 5)","(5, 5, 5, 13, 7, 12)"
"diagnostics","Mask-interpolated","VoxelNum","79","367","561","828","252","309","357","80","126","632","139","425","784","549","59","7","16","270","195","44","57"
"diagnostics","Mask-interpolated","VolumeNum","2","1","1","3","4","1","5","3","5","7","10","3","2","1","2","4","3","1","1","1","3"
