"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_40_label_7015"
"diagnostics","Mask-interpolated","CenterOfMassIndex","(8.417721518987342, 7.772151898734177, 14.151898734177216)","(11.942779291553133, 10.054495912806539, 19.539509536784742)","(15.128342245989305, 10.998217468805704, 23.536541889483065)","(17.27777777777778, 11.102657004830919, 32.391304347826086)","(12.956349206349206, 8.428571428571429, 22.603174603174605)","(13.245954692556634, 9.828478964401295, 23.521035598705502)","(15.84593837535014, 10.655462184873949, 23.641456582633054)","(9.475, 7.325, 10.2)","(10.174603174603174, 9.142857142857142, 14.015873015873016)","(15.580696202531646, 11.580696202531646, 26.579113924050635)","(15.093525179856115, 9.820143884892087, 15.489208633093526)","(13.51529411764706, 10.75529411764706, 11.75529411764706)","(12.792091836734693, 11.616071428571429, 15.463010204081632)","(12.628415300546449, 9.462659380692168, 14.437158469945356)","(10.067796610169491, 7.932203389830509, 9.084745762711865)","(9.142857142857142, 6.857142857142857, 11.0)","(7.625, 7.4375, 8.8125)","(11.151851851851852, 8.881481481481481, 11.285185185185185)","(9.75897435897436, 8.897435897435898, 11.512820512820513)","(11.613636363636363, 6.568181818181818, 7.0227272727272725)","(11.68421052631579, 8.263157894736842, 11.842105263157896)"
"diagnostics","Mask-interpolated","CenterOfMass","(22.088696250432655, -32.71387993534909, 0.14925389350215124)","(25.613754022998446, -18.101490737956617, 2.866909879429789)","(30.799316977434618, -21.09852309065494, -0.07681167656937582)","(29.94875250922309, -29.95328554899796, 2.8187487874054096)","(31.627323937794518, -20.16515580434648, 5.492834363664899)","(31.916929424001946, -20.083016799877377, 3.092926827835033)","(30.516913106795453, -20.20343778380493, 3.265943607362379)","(22.145974731445314, -30.761981201171874, 8.596405792236329)","(31.845577906048486, -9.57785421704489, 6.778548649379186)","(30.25167093397696, -24.14109512522251, 2.340709589704682)","(34.76449991130143, -10.0511898342654, 3.1012619073442416)","(23.18626884909237, 0.6827246811810657, 8.166111674589269)","(31.463066568180004, -42.02499140525351, 4.305334363664899)","(26.299390031991763, -38.999139671117234, 7.45874641154416)","(30.738771341614804, -30.64672696388374, 11.98920240240582)","(26.813831874302455, -34.561981201171875, 14.06426293509347)","(26.295974731445312, -31.374481201171875, 12.483905792236328)","(25.822826583297164, -34.84716638635706, 10.039924310754847)","(22.429949090419672, -36.074801713992386, 10.02396989480043)","(29.284611095081676, -44.58470847389915, 10.35322397405451)","(24.3551852577611, -39.40408646432977, 3.6582478974994856)"
"diagnostics","Mask-interpolated","Mean","86.50632911392405","86.08446866485014","81.04991087344028","78.61473429951691","82.54761904761905","82.33333333333333","81.67226890756302","78.6875","101.18253968253968","82.7136075949367","47.94964028776978","83.09647058823529","78.76658163265306","80.17304189435337","81.30508474576271","81.0","80.3125","79.54074074074074","77.6923076923077","78.27272727272727","83.0"
"diagnostics","Mask-interpolated","Minimum","66.0","67.0","50.0","44.0","43.0","56.0","54.0","61.0","70.0","41.0","16.0","36.0","43.0","49.0","57.0","77.0","62.0","56.0","62.0","63.0","66.0"
"diagnostics","Mask-interpolated","Maximum","101.0","156.0","98.0","111.0","107.0","106.0","102.0","98.0","131.0","112.0","107.0","109.0","101.0","105.0","104.0","84.0","97.0","100.0","98.0","95.0","99.0"
"original","shape","Elongation","0.3205858443869859","0.20971370730773065","0.2690892693747129","0.5372938710165551","0.32096558455685936","0.3209379111312965","0.40004520594159904","0.3166616172897015","0.38682786531910823","0.3879383233190808","0.4236171959768941","0.351130649467266","0.6599778669810319","0.4578121601807915","0.4394679310239274","0.8786210676564149","0.28679597563009934","0.5572600353055663","0.7986471129739596","0.3673150133538956","0.7859138266256344"
"original","shape","Flatness","0.17711967111065144","0.0627355049861639","0.07206270639695726","0.19073485230216958","0.16327712280188628","0.08846375958129929","0.1405958713188348","0.24405172487806823","0.12774872319211925","0.1520662920180791","0.12315849424025307","0.27872421423322347","0.47002091196033663","0.35205064384387386","0.2365180439122893","0.0842716549522485","0.21126657618432895","0.3036642816997345","0.3790883029669859","0.19046603241894328","0.15982879634079153"
"original","shape","LeastAxisLength","2.57903506405215","2.9042858744911264","3.4348514460624866","6.852849507221982","4.7626626902368585","2.8409134249331838","5.200979129126123","3.0643825440113","3.1451731111158474","6.355949508335123","3.412323137087565","5.9413513309274215","7.68155353578133","6.535666567435624","2.770604696618918","0.9345091122203448","2.7005192607046578","4.142904368479488","5.016606530642618","2.0584869369489165","2.133353431587292"
"original","shape","MajorAxisLength","14.56097477981967","46.29413400165755","47.66475778943986","35.928669692550116","29.169197793959643","32.11386717430147","36.99240297982618","12.556283081147285","24.619996447133744","41.797228195578455","27.70676239700471","21.316236722640735","16.343003769222822","18.564563598224915","11.714136692447758","11.089245995582653","12.782520119739477","13.643041405100199","13.233345612036741","10.807632787882783","13.347741335913556"
"original","shape","Maximum2DDiameterColumn","15.524174696260024","30.4138126514911","39.56008088970496","41.182520563948","28.460498941515414","24.351591323771842","29.154759474226502","11.661903789690601","21.37755832643195","36.76955262170047","29.154759474226502","19.235384061671343","16.76305461424021","18.439088914585774","9.219544457292887","8.246211251235321","8.06225774829855","14.866068747318506","15.132745950421556","11.180339887498949","12.529964086141668"
"original","shape","Maximum2DDiameterRow","12.165525060596439","37.107950630558946","41.593268686170845","32.984845004941285","28.160255680657446","31.78049716414141","32.01562118716424","7.211102550927978","23.08679276123039","39.81205847478876","30.59411708155671","12.649110640673518","18.027756377319946","13.038404810405298","9.219544457292887","9.219544457292887","7.615773105863909","11.045361017187261","14.0","5.0","12.529964086141668"
"original","shape","Maximum2DDiameterSlice","5.830951894845301","9.0","13.416407864998739","21.95449840010015","11.40175425099138","12.36931687685298","17.88854381999832","6.708203932499369","8.94427190999916","17.4928556845359","10.44030650891055","24.186773244895647","16.0312195418814","14.866068747318506","6.4031242374328485","4.123105625617661","4.123105625617661","11.661903789690601","13.0","11.045361017187261","12.649110640673518"
"original","shape","Maximum3DDiameter","16.30950643030009","37.44329045369811","41.6293165929973","42.555845661906424","29.563490998188964","31.843366656181317","33.77869150810907","13.92838827718412","24.124676163629637","40.07492981902776","40.496913462633174","31.064449134018133","20.663978319771825","20.049937655763422","12.68857754044952","9.486832980505138","9.9498743710662","15.297058540778355","15.297058540778355","12.206555615733702","13.638181696985855"
"original","shape","MeshVolume","70.20833333333333","364.8333333333333","536.7083333333334","814.0833333333334","228.875","289.5833333333333","287.5","70.08333333333333","104.25","599.7916666666666","113.125","405.6666666666667","770.875","525.625","41.333333333333336","1.5","3.6666666666666665","253.20833333333334","172.625","34.791666666666664","54.083333333333336"
"original","shape","MinorAxisLength","4.668042394886095","9.708514468088472","12.826074848483028","19.304254019585432","9.362308620992911","10.306557449268222","14.798633468339185","3.9760929076234155","9.523700669808774","16.214746625577714","11.737060996217183","7.484784044618828","10.786020767674643","8.499082963717036","5.147987415961489","9.743245156143454","3.6659753287520576","7.602721735081442","10.56877326803976","3.969805781805164","10.490174470116978"
"original","shape","Sphericity","0.5656754178854757","0.40461967201142685","0.38251358666541635","0.33641042204456423","0.3718966053684362","0.4405291752109766","0.2508478601634807","0.6032465262493913","0.4169118877194587","0.2425238596278443","0.4337686145223402","0.5351836175520519","0.6291819390652322","0.6298193741917671","0.46642140153798584","0.4793169603496272","0.3031932321665686","0.6639514890551045","0.45503999182070115","0.5628614442954186","0.4668880610804173"
"original","shape","SurfaceArea","145.4931657863894","610.2392508871781","834.9545156733947","1253.3160222688089","486.550005545261","480.4982648842695","839.780185243337","136.26964606412199","256.9353667012567","1418.1753692814937","260.7744635524289","495.17745415765177","646.1953838199628","500.09454485507865","123.94792913313346","13.220731970159456","37.92674531455747","291.5187132476743","329.4860399610251","91.56569151397294","148.13135303516566"
"original","shape","SurfaceVolumeRatio","2.0723062189159323","1.6726521266893872","1.5556950839345913","1.5395426622198491","2.1258329024369678","1.659274583773017","2.9209745573681287","1.9443944741610748","2.4646078340648128","2.364446603873279","2.3051886280877696","1.220651078449429","0.8382622134846283","0.9514283849799356","2.998740220962906","8.813821313439638","10.34365781306113","1.1512998383979238","1.9086808976742944","2.6318282590842523","2.7389464351648503"
"original","shape","VoxelVolume","79.0","367.0","561.0","828.0","252.0","309.0","357.0","80.0","126.0","632.0","139.0","425.0","784.0","549.0","59.0","7.0","16.0","270.0","195.0","44.0","57.0"
"original","firstorder","10Percentile","78.60000000000001","76.0","74.0","69.0","69.0","72.0","72.0","70.0","87.5","74.0","27.0","71.0","68.0","71.0","67.8","77.6","66.5","73.0","69.0","70.6","75.19999999999999"
"original","firstorder","90Percentile","95.2","96.40000000000003","88.0","88.0","97.9","93.0","92.0","87.10000000000001","114.0","93.0","72.0","94.60000000000002","88.0","90.0","88.4","83.4","96.0","87.0","86.0","86.7","92.0"
"original","firstorder","Energy","595396.0","2748399.0","3709785.0","5178967.0","1748120.0","2114215.0","2401927.0","499237.0","1304391.0","4369243.0","366535.0","2979500.0","4919639.0","3556165.0","394247.0","45969.0","104951.0","1718604.0","1186858.0","271322.0","395205.0"
"original","firstorder","Entropy","0.40182585502892787","0.5925945146632758","0.5328350630342227","0.9924276804172869","1.1758288878947984","0.786705512081372","0.7329243986196295","0.8112781244591322","1.1310868170063637","0.7347601047042098","1.6384271222289593","0.7763651904601646","0.8745510899798202","0.7410289350655715","0.8469922021198661","-3.203426503814917e-16","0.6962122601251453","0.7011637512783394","0.9374561707820042","0.8112781244591322","0.4854607607459127"
"original","firstorder","InterquartileRange","11.5","11.0","8.0","10.0","16.25","12.0","9.0","8.25","15.0","9.0","25.5","12.0","10.0","9.0","8.5","3.5","12.75","7.0","10.0","6.5","9.0"
"original","firstorder","Kurtosis","2.5005883859694302","13.472687633998925","5.320298112130178","4.56364155771618","3.0871428767902858","3.0293990980908343","3.0171518534342656","3.0493688942694774","3.0692504462988484","6.464466562785399","3.0153137253434177","6.910643139017868","3.9733297583328775","3.563602327489365","3.764643497551765","1.7857142857142858","2.100033984726466","4.333705685567027","2.815417175982495","3.4891280937572606","3.0839098403000835"
"original","firstorder","Maximum","101.0","156.0","98.0","111.0","107.0","106.0","102.0","98.0","131.0","112.0","107.0","109.0","101.0","105.0","104.0","84.0","97.0","100.0","98.0","95.0","99.0"
"original","firstorder","MeanAbsoluteDeviation","6.196442877743951","6.4990162522551955","4.960158362486138","6.412054540362669","8.9848828420257","6.444444444444445","6.0706635595414635","5.6140625","8.644242882338117","6.074382110238743","15.185238859272294","7.430898269896193","6.476793523531861","5.541507825123341","6.522263717322608","2.0","8.640625","4.760164609053498","5.78224852071006","4.797520661157026","5.157894736842105"
"original","firstorder","Mean","86.50632911392405","86.08446866485014","81.04991087344028","78.61473429951691","82.54761904761905","82.33333333333333","81.67226890756302","78.6875","101.18253968253968","82.7136075949367","47.94964028776978","83.09647058823529","78.76658163265306","80.17304189435337","81.30508474576271","81.0","80.3125","79.54074074074074","77.6923076923077","78.27272727272727","83.0"
"original","firstorder","Median","86.0","85.0","81.0","79.0","82.0","83.0","82.0","78.0","103.0","83.0","46.0","84.0","79.0","80.0","84.0","81.0","77.5","79.0","78.0","77.5","83.0"
"original","firstorder","Minimum","66.0","67.0","50.0","44.0","43.0","56.0","54.0","61.0","70.0","41.0","16.0","36.0","43.0","49.0","57.0","77.0","62.0","56.0","62.0","63.0","66.0"
"original","firstorder","Range","35.0","89.0","48.0","67.0","64.0","50.0","48.0","37.0","61.0","71.0","91.0","73.0","58.0","56.0","47.0","7.0","35.0","44.0","36.0","32.0","33.0"
"original","firstorder","RobustMeanAbsoluteDeviation","4.713529856386997","4.582756232686981","3.316423761377089","4.1790067833368605","6.613417916186082","4.826263427734375","4.531282374667808","4.0720844811753905","6.290319540013194","3.924620915937431","11.378964680084579","5.041863367295835","4.416716260001323","4.09755271243783","4.187415119963785","1.4400000000000006","6.0","3.336691358024691","4.208122033348208","2.896193771626298","3.667722951561792"
"original","firstorder","RootMeanSquared","86.81392876634544","86.5380009769062","81.31917047431692","79.08723704114294","83.28855940034097","82.71710670169941","82.02491593859693","78.99659802801636","101.74629980402001","83.14661254203439","51.35116791313675","83.72925555201192","79.21521157516376","80.48311547236746","81.7444343204654","81.03702857336269","80.99035436396115","79.7822035293586","78.0157117640497","78.52648655650583","83.26716671432732"
"original","firstorder","Skewness","-0.16824166723474954","1.694128132676528","-0.6885455843175652","-0.2280878389623228","-0.21730604896362427","0.06506137414420844","-0.21264419550077246","-0.01686409431966059","-0.2347361017703407","-0.6016656598026625","0.5872414961773195","-1.3317024503796022","-0.6978994581600793","-0.1876493683391437","-0.6871802915145349","-0.46656947481584343","0.11197732604414946","-0.1395227399722603","0.2495898778252723","0.2277108765707463","0.11732945843604864"
"original","firstorder","TotalEnergy","595396.0","2748399.0","3709785.0","5178967.0","1748120.0","2114215.0","2401927.0","499237.0","1304391.0","4369243.0","366535.0","2979500.0","4919639.0","3556165.0","394247.0","45969.0","104951.0","1718604.0","1186858.0","271322.0","395205.0"
"original","firstorder","Uniformity","0.8795064893446563","0.8091752110417333","0.7869605142332414","0.5700862330509463","0.5339821113630637","0.6885244184706906","0.6930536920650613","0.625","0.4964726631393298","0.7475815173850345","0.37580870555354273","0.7200387543252595","0.6033781497292794","0.6908769380327205","0.6495259982763574","1.0","0.6953125","0.7063648834019204","0.5427218934911243","0.625","0.8116343490304709"
"original","firstorder","Variance","53.31325108155743","78.28986776945408","43.71943403840227","74.51461381829212","122.87471655328798","63.34196332254585","57.72732622460748","48.739843750000006","114.40318720080623","71.81829584601827","337.77444231665027","105.56481107266437","70.87536280456061","49.815229544692954","71.63573685722491","5.999999999999999","109.33984375","38.47056241426611","50.35660749506903","39.78925619834712","44.421052631578945"
"original","glcm","Autocorrelation","3.9790166180542106","3.8274466672079273","3.5735186089109","7.538685962215246","8.174825796908369","3.3675129642004737","3.3165170046469847","3.215281323688087","6.94479066086108","8.544235027703111","5.136657632172922","8.547716085319651","7.670664471233034","7.896987927024412","3.4804190660597984","1.0","3.3229166666666665","3.413847551053688","2.816850541139294","2.8837981304486053","3.3824037074037077"
"original","glcm","ClusterProminence","0.09717100178160809","0.787399371814007","0.4779341137231453","0.7068275763770242","1.2965005513261167","0.6856994314180522","0.4792466349723885","0.3138667319396247","0.8187891274985107","0.7153926560338297","2.7181589566437117","0.8158475032863824","0.6548847215538379","0.532879064723947","0.49460453444720576","0.0","0.07957175925925926","0.3199296128446362","0.545102154795876","0.3232443424819724","0.05836905226738171"
"original","glcm","ClusterShade","-0.002498983121202922","0.03125295427195904","-0.29606322365465454","-0.26868119785679323","-0.19519843093784733","-0.31084394576571983","-0.27755741939445233","-0.18439985395938907","-0.23555648876414617","-0.23006543282716588","-0.027570092787542664","-0.3110245214360547","-0.3491535762676439","-0.29308029212286624","-0.2904858703860326","0.0","-0.009259259259259241","-0.20935308006598208","-0.20743723418034796","-0.1139656578375657","-0.047099381286845425"
"original","glcm","ClusterTendency","0.08827320323403749","0.2280788426637989","0.26742252025427127","0.484818123236511","0.5922982856301098","0.4197849515840704","0.35244438150079943","0.3247851593619171","0.5373713132897665","0.27763401743052707","0.9085620702853618","0.26256854597560664","0.4590758582501502","0.37597012814238256","0.3170227476267988","0.0","0.12152777777777779","0.2776397615044494","0.5069880540281259","0.3491977208693987","0.13567270156498637"
"original","glcm","Contrast","0.0858584504493222","0.17379855059813373","0.14739394332237485","0.3538918259193106","0.4700770555501007","0.26597944628643855","0.257269581599079","0.32962431577578044","0.5747893034306567","0.20198362815429538","0.7031533676988639","0.1770816860804579","0.2758000208623284","0.2744167055954741","0.27225122449378747","0.0","0.2916666666666667","0.25069147919793955","0.37600639708886097","0.4652580605046709","0.30879814629814634"
"original","glcm","Correlation","0.007580121847698963","0.1316930849933714","0.2901714636341271","0.1545264564327366","0.10289366459748511","0.22876676090949982","0.16488653952573495","-0.0119707207926174","-0.026707454130247797","0.15526790314980943","0.13432686548934092","0.17739094684703843","0.24934026257611241","0.1560926762034192","0.12564289604533305","1.0","0.3083333333333335","0.04717342208100096","0.14532292502090152","-0.1263464876508354","-0.13590822200747807"
"original","glcm","DifferenceAverage","0.0858584504493222","0.16242269047104652","0.14739394332237485","0.3452437221016973","0.4105718293578161","0.25363126302116273","0.257269581599079","0.32962431577578044","0.5100606002095134","0.19339451552265455","0.595431390954841","0.16297744827617924","0.27494136952924","0.2705584750099033","0.2249374271799901","0.0","0.2916666666666667","0.2488191009441962","0.37600639708886097","0.4652580605046709","0.30879814629814634"
"original","glcm","DifferenceEntropy","0.40885517811750727","0.6462687089793234","0.599453213892716","0.9410746331839233","1.0896275568648106","0.8318234045866209","0.8060900548423967","0.9043311508654577","1.1265153272458397","0.7208081191121981","1.1654816395075134","0.657427560474757","0.8451183944755736","0.8509713605363273","0.7528843135397764","-3.203426503814917e-16","0.36478697925681075","0.8113281744228822","0.9495602280013336","0.9248177692779247","0.5951994261327891"
"original","glcm","DifferenceVariance","0.07681563595646768","0.1465065988831132","0.12499913928844587","0.23092094572978505","0.29682215127433864","0.19864311644545324","0.18678628957537385","0.21787195423683242","0.3038893085404105","0.16388621912283857","0.3192755128369337","0.1495942783845059","0.19850741691605064","0.20016305136913642","0.20315063150535734","0.0","0.09027777777777778","0.18805741639706344","0.2327951672138226","0.22497150396151414","0.13567270156498637"
"original","glcm","Id","0.9570707747753389","0.9204137855343114","0.9263030283388127","0.8286860515948393","0.804631623019806","0.8752423990336312","0.8713652092004605","0.8351878421121098","0.7557578170987672","0.9047342610106129","0.7202379673132498","0.9207896860376958","0.8626724237908946","0.865363800925977","0.8954169192956378","1.0","0.8541666666666666","0.8759025125701926","0.8119968014555694","0.7673709697476644","0.8456009268509269"
"original","glcm","Idm","0.9570707747753389","0.9199262407771853","0.9263030283388127","0.8282429493309127","0.8006646079403203","0.8744191868159461","0.8713652092004605","0.8351878421121098","0.7514425702173576","0.904161653501837","0.7130565021969819","0.9199216996423384","0.8626151803686888","0.8651065855536054","0.8922626661413848","1.0","0.8541666666666666","0.8757776873532763","0.8119968014555694","0.7673709697476644","0.8456009268509269"
"original","glcm","Idmn","0.9914141549550679","0.9934424773002348","0.970521211335525","0.9793693563144286","0.9733985007239757","0.9739719715220612","0.9742730418400923","0.934075136844844","0.9673311357373934","0.9882701826844235","0.9738128437628608","0.9898507002659127","0.9837916220316234","0.9839259272694233","0.9749585912727965","1.0","0.9416666666666667","0.9750172695380711","0.9247987205822277","0.9069483878990658","0.9382403707403707"
"original","glcm","Idn","0.9785353873876694","0.9731810592637078","0.9508686855592086","0.931224275650848","0.9198691416681798","0.9372095934079732","0.9356826046002303","0.89012522807474","0.9001455033988021","0.9616074006498571","0.9033262438109557","0.9678663891906292","0.9450403478052548","0.9460169126842051","0.9461313330706924","1.0","0.9027777777777777","0.937888843676638","0.8746645343037132","0.8449139798317765","0.8970672845672847"
"original","glcm","Imc1","-0.0276010700194867","-0.05431245509556986","-0.09545178466851947","-0.046906899685125195","-0.05304127630137068","-0.0817705049664603","-0.04721490903540212","-0.04020406351703017","-0.06151772853608942","-0.06503156961016449","-0.09606153421813036","-0.08024178086299075","-0.06265697084205543","-0.03585875198707473","-0.23101510713876866","0.0","-0.1531935907188837","-0.023341266581342127","-0.02594807633248379","-0.09443947032199013","-0.14584112127648716"
"original","glcm","Imc2","0.09975643874745072","0.21538481891543265","0.28779539406972743","0.25860441084882935","0.29692060931395525","0.31445635953176254","0.20550347814446057","0.1978180979385572","0.3370416526599793","0.25648853747114875","0.4365255012443952","0.2622710576218878","0.28238130586458815","0.20630675474583976","0.4794153947187029","0.0","0.2124889689963084","0.1532518458884549","0.1837976190447846","0.322048084004278","0.2835052283602256"
"original","glcm","InverseVariance","0.0858584504493222","0.1550268020855248","0.14739394332237485","0.33893687895010494","0.358504756439567","0.24282660266404646","0.257269581599079","0.32962431577578044","0.45342298489101296","0.1858790419699688","0.5011746613038208","0.15131903693286367","0.27419004961278765","0.2671825232475289","0.18353785453041743","0.0","0.2916666666666667","0.24718076997217078","0.37600639708886097","0.4652580605046709","0.30879814629814634"
"original","glcm","JointAverage","1.9944225895268153","1.9528361572895763","1.8824051935240291","2.7396574695330713","2.8531404259283897","1.8244951881906692","1.8143799817990802","1.7933644938586588","2.636812655911567","2.9197360126417253","2.2537632788797115","2.919945222366998","2.7613033381865937","2.8056303129497704","1.8620492843032892","1.0","1.8229166666666665","1.8458177611650255","1.668284579894575","1.705475720233647","1.8456009268509268"
"original","glcm","JointEnergy","0.8379082011331996","0.6964547101653836","0.667592628923231","0.380170425459039","0.34239785952760204","0.49154596980331294","0.5092942874536959","0.4549233081943187","0.28471713562463924","0.6330652259698348","0.2031572410575812","0.6870728133990299","0.44051926903717387","0.4873405389832794","0.5811651556091466","1.0","0.703125","0.5514756920483943","0.325707607227684","0.36780060535145104","0.6420918745034473"
"original","glcm","JointEntropy","0.5552588415391749","1.0130268940181668","0.9942719172464343","1.765337680151654","2.1208732833981316","1.526348539556276","1.3692852943602227","1.437575986407834","2.081996668357431","1.2038571142709453","2.598334248637824","1.0602638034107477","1.5496449809715225","1.454786410979295","1.2099478454193315","-3.203426503814917e-16","0.7189536459234772","1.2456886037646673","1.8030908120206672","1.6351764255888301","0.9039975724309349"
